OBJECTID,CUSTOMER_I,POSTAL_ARE,FULL_POSTA,REC_TYPE,GEO_LEVEL,NT_CITY,COUNTY,STATE,DISPLAY_LI,ROUTING_LI,DISPLAY_LA,DISPLAY_LO,ROUTING_LA,ROUTING_LO,HOUSE_NUMB,BUILDING_N,STREET_NAM,TMO_STREET,HDB,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,is_outlier,Longitude,Latitude,Distance to Nearest POI (m),Distance to Nearest Street (m),Number of POIs within 500m,Distance to Area Centroid (m),z_score_outlier,iqr_outlier,dbscan_outlier,lof_outlier,cluster,Anomaly Score (%),Confidence in Classification,POI Classification,Reasons for Classification
2232,204956.0,,537534.0,S,8.0,SINGAPORE,SINGAPORE,,116131225.0,116131225.0,1.34577,103.87661,1.3459,103.87695,47,,JALAN RINDU,JALAN RINDU,N,1573,0.0012,103.878,1.34532,False,103.87695,1.3459,0.000262,0.000313,2999,0.029344,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
56363,174354.0,,639490.0,S,8.0,SINGAPORE,SINGAPORE,,905381641.0,905381641.0,1.321,103.65869,1.32072,103.65903,5,FOUNDATION ASSOCIATES ENGINEERING,TUAS AVE 1,TUAS AVE 1,N,371,0.004124,103.6553,1.31896,True,103.65903,1.32072,0.001791,0.001559,2999,0.19034,True,True,False,False,14,45.00%,Medium,INCORRECT,Normal spatial pattern
79231,169136.0,,458771.0,S,8.0,SINGAPORE,SINGAPORE,,940187719.0,940187719.0,1.31648,103.9253,1.31629,103.92535,28,ELITE COURT,ELITE TER,ELITE TER,N,5576,0.001503,103.9267,1.31695,False,103.92535,1.31629,0.000386,0.001224,2999,0.079996,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
9156,231782.0,,788728.0,S,8.0,SINGAPORE,SINGAPORE,,116135803.0,116135803.0,1.38109,103.82936,1.38106,103.82933,34,TEACHER'S HOUSING ESTATE,LI PO AVE,LI PO AVE,N,5326,0.00057,103.8299,1.38106,False,103.82933,1.38106,3.6e-05,0.000453,2999,0.046598,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
124522,154295.0,,427531.0,S,0.0,SINGAPORE,SINGAPORE,,932529822.0,932529822.0,1.31013,103.9019,1.31012,103.90188,277B,,JOO CHIAT RD,JOO CHIAT RD,N,5259,0.000744,103.9015,1.30948,False,103.90188,1.31012,0.001408,0.000258,2999,0.060478,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
48467,224818.0,,658364.0,S,8.0,SINGAPORE,SINGAPORE,,867659143.0,867659143.0,1.36986,103.7519,1.36991,103.7519,28,,PAVILION PL,PAVILION PL,N,758,0.000112,103.7518,1.36996,False,103.7519,1.36991,0.001138,0.000946,2999,0.101574,False,False,False,False,15,0.00%,Low,CORRECT,Normal spatial pattern
64572,189673.0,,369265.0,S,8.0,SINGAPORE,SINGAPORE,,924779094.0,924779094.0,1.33048,103.88417,1.33046,103.88443,42,,JALAN CHENGKEK,JALAN CHENGKEK,N,4762,0.001918,103.8856,1.33198,False,103.88443,1.33046,0.001366,0.001189,2999,0.036813,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
4130,161852.0,,389478.0,S,8.0,SINGAPORE,SINGAPORE,,116132412.0,116132412.0,1.31367,103.88586,1.31386,103.88581,522,,GEYLANG RD,GEYLANG RD,N,4994,0.001482,103.886,1.31533,False,103.88581,1.31386,0.000318,0.001121,2999,0.044744,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
73431,157654.0,,427248.0,S,8.0,SINGAPORE,SINGAPORE,,939779816.0,939779816.0,1.31452,103.90135,1.31456,103.90135,86,,JOO CHIAT TER,JOO CHIAT TER,N,934,0.000597,103.90076,1.31447,False,103.90135,1.31456,0.000383,0.000873,2999,0.058035,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
8257,246335.0,,758335.0,S,8.0,SINGAPORE,SINGAPORE,,116135528.0,116135528.0,1.44171,103.82263,1.44159,103.82249,10,SEMBAWANG GARDEN ARCADE,SEMBONG RD,SEMBONG RD,N,1399,0.004684,103.8247,1.43746,False,103.82249,1.44159,0.00105,0.001175,2999,0.10623,False,False,False,False,16,0.00%,Low,CORRECT,Normal spatial pattern
56091,138981.0,,140049.0,S,8.0,SINGAPORE,SINGAPORE,,902171800.0,902171800.0,1.29407,103.80817,1.29422,103.80813,49,,STRATHMORE AVE,STRATHMORE AVE,Y,4341,0.001201,103.8084,1.29305,False,103.80813,1.29422,0.002657,0.000288,2999,0.060013,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
123488,128356.0,,58938.0,S,0.0,SINGAPORE,SINGAPORE,,864803026.0,864803026.0,1.28221,103.84435,1.28214,103.84445,24A,,SMITH ST,SMITH ST,N,2439,0.000515,103.844,1.28189,False,103.84445,1.28214,0.0,0.000318,2999,0.056607,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
31222,219610.0,,545017.0,S,8.0,SINGAPORE,SINGAPORE,,116156542.0,116156542.0,1.35989,103.88088,1.35985,103.88091,111,,HIGHLAND RD,HIGHLAND RD,N,5570,0.001464,103.8823,1.35939,False,103.88091,1.35985,4.2e-05,0.001655,2999,0.038732,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
103554,131608.0,,118758.0,S,9.0,SINGAPORE,SINGAPORE,,880927918.0,880927918.0,1.29149,103.7706,1.29151,103.77059,417A,THE VILLAGE,PASIR PANJANG RD,PASIR PANJANG RD,N,2150,0.00272,103.7685,1.29325,False,103.77059,1.29151,0.000191,0.000152,2999,0.09106,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
11986,244964.0,,539367.0,S,8.0,SINGAPORE,SINGAPORE,,116137619.0,116137619.0,1.3595,103.89613,1.35992,103.89634,5,,DEFU LANE 6,DEFU LANE 6,N,5372,0.00354,103.8942,1.36274,False,103.89634,1.35992,0.001401,0.001045,2999,0.05235,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
37939,193325.0,,640903.0,S,8.0,SINGAPORE,SINGAPORE,,718163398.0,718163398.0,1.33974,103.68603,1.3397,103.68633,903,,JURONG WEST ST 91,JURONG WEST ST 91,Y,881,0.000751,103.68708,1.33974,True,103.68633,1.3397,0.004532,0.000292,2999,0.162202,True,True,False,False,4,45.00%,Medium,INCORRECT,Isolated from other POIs
41880,208656.0,,557038.0,S,8.0,SINGAPORE,SINGAPORE,,781726508.0,781726508.0,1.35676,103.86429,1.35679,103.86425,3,GOLDEN HILL ESTATE,LI HWAN DR,LI HWAN DR,N,5575,0.002401,103.8623,1.35539,False,103.86425,1.35679,0.00015,0.001068,2999,0.024043,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
33853,190824.0,,479239.0,S,8.0,SINGAPORE,SINGAPORE,,116160398.0,116160398.0,1.33135,103.91113,1.33166,103.91066,50,TELOK KURAU PRIMARY SCHOOL,BEDOK RESERVOIR RD,BEDOK RESERVOIR RD,N,222,0.00341,103.9087,1.32887,False,103.91066,1.33166,0.001837,0.001252,2999,0.062518,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
118831,156929.0,,259480.0,S,9.0,SINGAPORE,SINGAPORE,,943637122.0,943637122.0,1.31562,103.82536,1.3158,103.82511,74C,,DALVEY RD,DALVEY RD,N,1037,0.001234,103.824,1.31526,False,103.82511,1.3158,0.000778,0.000813,2999,0.032684,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54072,171761.0,,297786.0,S,8.0,SINGAPORE,SINGAPORE,,901330860.0,901330860.0,1.32382,103.81761,1.32384,103.81747,14,,UNIVERSITY WALK,UNIVERSITY WALK,N,3395,0.000598,103.8169,1.32366,False,103.81747,1.32384,0.000799,0.000765,2999,0.034387,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
32387,176864.0,,277431.0,S,8.0,SINGAPORE,SINGAPORE,,116157281.0,116157281.0,1.32047,103.78906,1.32056,103.7889,64,MING TECK PARK,MING TECK PARK,MING TECK PARK,N,4224,0.003669,103.7899,1.31703,False,103.7889,1.32056,6.3e-05,0.000355,2999,0.062297,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
35336,152654.0,,438146.0,S,8.0,SINGAPORE,SINGAPORE,,116162861.0,116162861.0,1.31152,103.8918,1.31155,103.89207,108,,LIM AH WOO RD,LIM AH WOO RD,N,2242,0.001045,103.8911,1.31194,False,103.89207,1.31155,0.000649,0.000782,2999,0.05126,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
85755,148384.0,,423469.0,S,9.0,SINGAPORE,SINGAPORE,,116132929.0,116132929.0,1.31281,103.90758,1.31283,103.90759,10F,,LOR J TELOK KURAU,LOR J TELOK KURAU,N,1271,0.000687,103.9081,1.31237,False,103.90759,1.31283,0.000948,0.001487,2999,0.064439,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
121192,149025.0,,389370.0,S,0.0,SINGAPORE,SINGAPORE,,116141732.0,116141732.0,1.31272,103.88004,1.31271,103.88004,349C,,GEYLANG RD,GEYLANG RD,N,4963,0.000626,103.8806,1.31243,False,103.88004,1.31271,0.000463,0.000685,2999,0.040784,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
43545,142093.0,,208279.0,S,8.0,SINGAPORE,SINGAPORE,,833602561.0,833602561.0,1.30812,103.85411,1.30794,103.85407,37,,NORRIS RD,NORRIS RD,N,1725,0.001146,103.8531,1.30855,False,103.85407,1.30794,0.000418,0.000859,2999,0.031157,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
27924,241002.0,,789903.0,S,8.0,SINGAPORE,SINGAPORE,,116148899.0,116148899.0,1.38839,103.83912,1.38826,103.83924,32,,COUNTRYSIDE PL,COUNTRYSIDE PL,N,5315,0.004502,103.83501,1.38672,False,103.83924,1.38826,3.6e-05,0.001998,2999,0.050521,False,False,False,False,5,15.00%,Low,CORRECT,Far from streets
34598,218596.0,,554800.0,S,8.0,SINGAPORE,SINGAPORE,,116161336.0,116161336.0,1.35938,103.86787,1.3594,103.86783,15,,CHUAN DR,CHUAN DR,N,2723,0.000696,103.8684,1.359,False,103.86783,1.3594,0.000958,0.000881,2999,0.028376,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
73932,207344.0,,539329.0,S,8.0,SINGAPORE,SINGAPORE,,939785887.0,939785887.0,1.35513,103.89463,1.35491,103.89457,1,BOON SENG RECYCLING,DEFU LANE 7,DEFU LANE 7,N,5580,0.004927,103.89002,1.35302,False,103.89457,1.35491,0.001767,0.002071,2999,0.048845,False,False,False,False,0,15.00%,Low,CORRECT,Far from streets
32386,176603.0,,277429.0,S,8.0,SINGAPORE,SINGAPORE,,116157281.0,116157281.0,1.32042,103.78902,1.3205,103.78888,62,MING TECK PARK,MING TECK PARK,MING TECK PARK,N,4224,0.003617,103.7899,1.31703,False,103.78888,1.3205,6.3e-05,0.000292,2999,0.062334,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
86879,234635.0,,508784.0,S,9.0,SINGAPORE,SINGAPORE,,116133672.0,116133672.0,1.37949,103.97406,1.37915,103.97427,1,UNOCCUPIED,LOYANG WALK,LOYANG WALK,N,1339,0.002197,103.9755,1.37733,False,103.97427,1.37915,0.003115,0.001698,2999,0.132118,False,True,False,False,17,20.00%,Low,CORRECT,Far from streets
119513,244537.0,,567849.0,S,9.0,SINGAPORE,SINGAPORE,,985995401.0,990778880.0,1.37734,103.8335,1.37726,103.83549,387,HORIZON GARDENS,ANG MO KIO AVE 2,ANG MO KIO AVE 2,N,5845,8.1e-05,103.8355,1.37734,False,103.83549,1.37726,0.0,0.000691,2999,0.040799,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
105939,164073.0,,309161.0,S,9.0,SINGAPORE,SINGAPORE,,901472573.0,901472572.0,1.31965,103.83888,1.31941,103.83866,42A,,GENTLE RD,GENTLE RD,N,4472,0.000704,103.8391,1.31886,False,103.83866,1.31941,0.000239,0.000275,2999,0.021579,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
49948,144543.0,,200008.0,S,8.0,SINGAPORE,SINGAPORE,,883552174.0,883552174.0,1.3072,103.8607,1.30729,103.86059,8,,FRENCH RD,FRENCH RD,Y,3680,0.000812,103.8614,1.30724,False,103.86059,1.30729,0.002248,0.000279,2999,0.033553,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
5650,146224.0,,428493.0,S,8.0,SINGAPORE,SINGAPORE,,116133054.0,116133054.0,1.30553,103.90149,1.30567,103.90141,31,,FOWLIE RD,FOWLIE RD,N,5484,0.001538,103.9017,1.30718,False,103.90141,1.30567,0.001039,0.001807,2999,0.062297,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
99626,131089.0,,49849.0,S,9.0,SINGAPORE,SINGAPORE,,833664047.0,833664047.0,1.28729,103.84938,1.28727,103.84943,61A,,BOAT QUAY,BOAT QUAY,N,439,0.001399,103.8491,1.28591,False,103.84943,1.28727,0.0,0.000932,2999,0.051338,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
40811,250054.0,,768271.0,S,8.0,SINGAPORE,SINGAPORE,,762719842.0,762719843.0,1.41726,103.8473,1.41726,103.8473,170,SHAUGHNESSY,MILTONIA CLOS,MILTONIA CLOS,N,-1,-1.0,-1.0,-1.0,True,103.8473,1.41726,3e-05,0.003519,2999,0.078669,True,True,False,False,18,60.00%,Medium,INCORRECT,Far from streets
73348,149657.0,,424558.0,S,8.0,SINGAPORE,SINGAPORE,,939779808.0,939779808.0,1.31296,103.89926,1.31285,103.89912,157,,ONAN RD,ONAN RD,N,428,0.000483,103.8989,1.31242,False,103.89912,1.31285,0.000158,0.000395,2999,0.056768,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
34123,135105.0,,248871.0,S,8.0,SINGAPORE,SINGAPORE,,116160798.0,116160798.0,1.30178,103.82498,1.30163,103.82511,21,KIM LIN PARK,LENGKOK MERAK,LENGKOK MERAK,N,1644,0.001131,103.8241,1.30112,False,103.82511,1.30163,0.000158,0.001181,2999,0.043763,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
29821,227548.0,,545155.0,S,8.0,SINGAPORE,SINGAPORE,,116155367.0,116155367.0,1.36704,103.87883,1.36718,103.87887,36,PRINCETON VALE,POH HUAT TER,POH HUAT TER,N,5581,0.001139,103.8778,1.36757,False,103.87887,1.36718,0.000746,0.000582,2999,0.041682,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
92000,229440.0,,808421.0,S,9.0,SINGAPORE,SINGAPORE,,116148592.0,116148592.0,1.38285,103.87325,1.38298,103.87333,22A,,JALAN SINDOR,JALAN SINDOR,N,701,0.003646,103.8769,1.38372,False,103.87333,1.38298,0.000423,0.000881,2999,0.05084,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
49192,217652.0,,678099.0,S,8.0,SINGAPORE,SINGAPORE,,877435629.0,877435629.0,1.36192,103.76794,1.36209,103.7673,496,METHODIST SCHOOL OF MUSIC,UPP BUKIT TIMAH RD,UPP BUKIT TIMAH RD,N,4165,0.000528,103.7668,1.36192,False,103.7673,1.36209,0.001618,0.001812,2999,0.084556,False,False,False,False,8,0.00%,Low,CORRECT,Far from streets
26662,242351.0,,806614.0,S,8.0,SINGAPORE,SINGAPORE,,116148512.0,116148512.0,1.38708,103.85678,1.38728,103.8568,17,SUNRISE VILLA,SUNRISE CLOS,SUNRISE CLOS,N,1840,0.0029,103.8543,1.38875,False,103.8568,1.38728,0.000984,0.001284,2999,0.049378,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
42487,151564.0,,208954.0,S,8.0,SINGAPORE,SINGAPORE,,796211165.0,796211165.0,1.31098,103.85867,1.31086,103.85886,291,,JALAN BESAR,JALAN BESAR,N,3548,0.000172,103.859,1.31076,False,103.85886,1.31086,0.000245,0.000722,2999,0.029602,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
54353,139603.0,,637836.0,S,8.0,SINGAPORE,SINGAPORE,,901417286.0,901417286.0,1.2933,103.62384,1.29336,103.62386,50,LEONG SIEW WENG ENGINEERING,TUAS SOUTH ST 5,TUAS SOUTH ST 5,N,4381,0.006997,103.6293,1.29776,True,103.62386,1.29336,8.5e-05,0.000636,2999,0.229178,True,True,True,False,-1,75.00%,High,INCORRECT,Spatial clustering outlier
123218,184943.0,,328844.0,S,0.0,SINGAPORE,SINGAPORE,,857274224.0,857274224.0,1.32398,103.85269,1.3242,103.85286,10A,,KIM KEAT RD,KIM KEAT RD,N,3774,0.000944,103.852,1.32459,False,103.85286,1.3242,0.0,0.001025,2999,0.015038,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
34517,181174.0,,328451.0,S,8.0,SINGAPORE,SINGAPORE,,116161289.0,116161289.0,1.32695,103.86682,1.32687,103.86671,4,,MOONSTONE LN,MOONSTONE LN,N,3718,0.001812,103.865,1.32627,False,103.86671,1.32687,0.001104,0.000522,2999,0.021637,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
100178,137982.0,,188450.0,S,9.0,SINGAPORE,SINGAPORE,,841718256.0,841718256.0,1.29924,103.8566,1.2994,103.8569,227,,ROCHOR RD,ROCHOR RD,N,3255,1e-05,103.8569,1.29939,False,103.8569,1.2994,0.000502,0.000498,2999,0.040084,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
88049,152334.0,,127395.0,S,9.0,SINGAPORE,SINGAPORE,,116139108.0,116139108.0,1.31168,103.75812,1.31173,103.75796,338C,WEST POINT PEARL GARDEN,WEST COAST RD,WEST COAST RD,N,1435,0.001089,103.7569,1.31198,False,103.75796,1.31173,0.001891,0.000524,2999,0.09447,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
49091,130261.0,,150123.0,S,8.0,SINGAPORE,SINGAPORE,,875141467.0,875141467.0,1.28668,103.80382,1.28656,103.8039,123,,BUKIT MERAH LANE 1,BUKIT MERAH LANE 1,Y,736,0.001906,103.8058,1.28641,False,103.8039,1.28656,0.000979,0.00026,2999,0.068556,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
87504,215884.0,,558552.0,S,9.0,SINGAPORE,SINGAPORE,,116136209.0,116136210.0,1.36257,103.86846,1.36242,103.86857,34,CHUAN GARDEN,CHUAN GDN,CHUAN GDN,N,2723,0.003424,103.8684,1.359,False,103.86857,1.36242,0.000502,0.001481,2999,0.03113,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
12701,166360.0,,127973.0,S,8.0,SINGAPORE,SINGAPORE,,116139120.0,116139120.0,1.31603,103.75701,1.31611,103.75715,32,HONG LEONG GARDEN,WEST COAST DR,WEST COAST DR,N,1437,0.000192,103.7573,1.31599,False,103.75715,1.31611,0.000591,0.001131,2999,0.094105,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
95733,187858.0,,289656.0,S,9.0,SINGAPORE,SINGAPORE,,116169680.0,116169680.0,1.33217,103.7952,1.33201,103.7951,772B,,DUNEARN RD,DUNEARN RD,N,-1,-1.0,-1.0,-1.0,False,103.7951,1.33201,0.001939,0.001483,2999,0.053833,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
108559,247864.0,,730545.0,S,9.0,SINGAPORE,SINGAPORE,,914305459.0,718050881.0,1.42926,103.79356,1.42887,103.79381,545,,WOODLANDS DR 16,WOODLANDS DR 16,Y,1030,0.00145,103.7938,1.42742,True,103.79381,1.42887,0.004082,0.000211,2999,0.105559,False,True,True,False,-1,50.00%,Medium,INCORRECT,Isolated from other POIs; Spatial clustering outlier
31242,218375.0,,549190.0,S,8.0,SINGAPORE,SINGAPORE,,116156543.0,116156543.0,1.35919,103.88059,1.35942,103.88045,110,,HIGHLAND RD,HIGHLAND RD,N,5570,0.00185,103.8823,1.35939,False,103.88045,1.35942,0.000248,0.001026,2999,0.038111,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
73653,147824.0,,424570.0,S,8.0,SINGAPORE,SINGAPORE,,939779860.0,939779860.0,1.31248,103.89962,1.3124,103.89946,183,,ONAN RD,ONAN RD,N,428,0.00056,103.8989,1.31242,False,103.89946,1.3124,0.000308,0.000512,2999,0.057276,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
38190,134139.0,,228410.0,S,8.0,SINGAPORE,SINGAPORE,,737847732.0,737847732.0,1.30386,103.84945,1.30386,103.84965,61,,NIVEN RD,NIVEN RD,N,3476,0.000334,103.8496,1.30419,False,103.84965,1.30386,0.00031,0.001374,2999,0.034758,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
86307,153991.0,,458920.0,S,9.0,SINGAPORE,SINGAPORE,,116133229.0,116133231.0,1.31074,103.92258,1.31078,103.92279,10,SEASIDE PARK,EAST COAST TER,EAST COAST TER,N,996,0.000502,103.9232,1.31107,False,103.92279,1.31078,0.000381,0.000664,2999,0.079302,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
9393,234390.0,,575769.0,S,8.0,SINGAPORE,SINGAPORE,,116135847.0,116135847.0,1.37837,103.83559,1.37855,103.83543,20,SERENADE GARDENS,SERENADE WALK,SERENADE WALK,N,2391,0.000691,103.8361,1.37838,False,103.83543,1.37855,0.000805,0.0,2999,0.042042,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
49772,136985.0,,238712.0,S,8.0,SINGAPORE,SINGAPORE,,881143273.0,881143273.0,1.29809,103.84277,1.298,103.84261,37,VISIONCREST RESIDENCE,OXLEY RISE,OXLEY RISE,N,4823,0.00033,103.8426,1.29767,False,103.84261,1.298,0.001036,0.000233,2999,0.041029,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
114785,230844.0,,797685.0,S,9.0,SINGAPORE,SINGAPORE,,939709005.0,116132743.0,1.38513,103.87755,1.38541,103.87767,27,,GERALD DR,GERALD DR,N,701,0.001857,103.8769,1.38372,False,103.87767,1.38541,0.0,0.001208,2999,0.05514,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
83408,238623.0,,797698.0,S,8.0,SINGAPORE,SINGAPORE,,990722311.0,990722311.0,1.39221,103.87591,1.39221,103.87579,10,FERNVALE-LRT,FERNVALE RD,FERNVALE RD,N,5819,0.00411,103.8799,1.39216,True,103.87579,1.39221,0.003625,0.00065,2999,0.060143,False,True,False,True,5,45.00%,Medium,INCORRECT,Isolated from other POIs
64985,136480.0,,437902.0,S,8.0,SINGAPORE,SINGAPORE,,924815951.0,924815951.0,1.29752,103.89059,1.29715,103.89059,76,,MEYER RD,MEYER RD,N,1311,0.001725,103.8923,1.29738,False,103.89059,1.29715,0.001261,0.002009,2999,0.059053,False,False,False,False,0,15.00%,Low,CORRECT,Far from streets
51590,197021.0,,599055.0,S,8.0,SINGAPORE,SINGAPORE,,895522213.0,895522213.0,1.33636,103.7678,1.33639,103.76801,60,,ENG KONG RD,ENG KONG RD,N,1755,0.000559,103.7675,1.33616,False,103.76801,1.33639,0.000251,0.00058,2999,0.080549,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
77309,208231.0,,558923.0,S,8.0,SINGAPORE,SINGAPORE,,940110185.0,940110185.0,1.35721,103.86634,1.35719,103.8662,57,SERANGOON GARDEN ESTATE,CARDIFF GRV,CARDIFF GRV,N,2724,0.002581,103.8683,1.35869,False,103.8662,1.35719,0.000494,0.001061,2999,0.025649,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
95371,158697.0,,388514.0,S,9.0,SINGAPORE,SINGAPORE,,116164077.0,116164077.0,1.31478,103.8791,1.31474,103.879,50,PILECON BUILDING,LOR 19 GEYLANG,LOR 19 GEYLANG,N,-1,-1.0,-1.0,-1.0,False,103.879,1.31474,0.000492,0.000983,2999,0.038702,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
95523,166594.0,,257917.0,S,9.0,SINGAPORE,SINGAPORE,,116166759.0,901337489.0,1.31665,103.82681,1.31701,103.8278,25C,,STEVENS DR,STEVENS DR,N,4471,9e-05,103.8278,1.31692,False,103.8278,1.31701,1.4e-05,0.000913,2999,0.02993,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
25942,218189.0,,574301.0,S,8.0,SINGAPORE,SINGAPORE,,116146621.0,116146621.0,1.35845,103.82813,1.35857,103.82808,14,WINDSOR PARK ESTATE,VENUS RD,VENUS RD,N,5169,0.003656,103.831,1.36077,False,103.82808,1.35857,0.001992,0.000851,2999,0.028582,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
51102,143080.0,,128737.0,S,8.0,SINGAPORE,SINGAPORE,,895446752.0,895446752.0,1.30827,103.76379,1.30809,103.76385,45,PASIR PANJANG GARDENS,JALAN MAS KUNING,JALAN MAS KUNING,N,4340,0.003779,103.7649,1.31172,False,103.76385,1.30809,0.000522,0.001245,2999,0.090007,False,False,False,False,7,0.00%,Low,CORRECT,Normal spatial pattern
69687,175735.0,,419170.0,S,8.0,SINGAPORE,SINGAPORE,,938840630.0,938840630.0,1.32169,103.90568,1.32181,103.9057,1,,JALAN KECHOT,JALAN KECHOT,N,446,0.000461,103.9053,1.32158,False,103.9057,1.32181,0.001556,0.000751,2999,0.059586,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
122618,129028.0,,59208.0,S,0.0,SINGAPORE,SINGAPORE,,833459608.0,833459608.0,1.28331,103.84448,1.28331,103.84448,49A,,PAGODA ST,PAGODA ST,N,4027,0.000569,103.8443,1.28277,False,103.84448,1.28331,1.4e-05,0.000539,2999,0.055438,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
115739,237111.0,,788355.0,S,9.0,SINGAPORE,SINGAPORE,,939884934.0,761537359.0,1.40009,103.82484,1.4003,103.82481,41,SPRINGLEAF GARDEN,SPRINGLEAF CRES,SPRINGLEAF CRES,N,5467,9.5e-05,103.8249,1.40033,False,103.82481,1.4003,0.001168,0.001985,2999,0.066102,False,False,False,False,10,15.00%,Low,CORRECT,Far from streets
84827,183521.0,,419599.0,S,9.0,SINGAPORE,SINGAPORE,,116131455.0,116131455.0,1.32539,103.90696,1.32557,103.90693,19A,,JALAN DAUD,JALAN DAUD,N,930,0.000846,103.9077,1.32522,False,103.90693,1.32557,0.000899,0.00044,2999,0.059838,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
40842,249576.0,,768302.0,S,8.0,SINGAPORE,SINGAPORE,,762719842.0,762719842.0,1.41719,103.84656,1.41814,103.84705,232,THE SHAUGHNESSY,MILTONIA CLOS,MILTONIA CLOS,N,497,7.1e-05,103.847,1.41809,True,103.84705,1.41814,0.000397,0.002712,2999,0.079554,True,True,False,False,18,60.00%,Medium,INCORRECT,Far from streets
